58.85	73.21	73.21	76.72	76.72
55.88	75.74	75.74	75.08	75.08
56.79	72.17	72.17	74.75	74.75
46.23	95.24	95.24	50.32	50.32
89.04	95.83	95.83	48.55	48.55
41.96	97.39	97.39	50.32	50.32
45.64	91.14	91.14	46.77	46.77
37.79	88.82	88.82	46.94	46.94
34.09	88.99	88.99	82.90	82.90
45.99	81.38	81.38	29.26	29.26
77.74	94.00	94.00	35.37	35.37
48.30	75.14	75.14	32.82	32.82
48.74	82.01	82.01	29.64	29.64
49.12	78.32	78.32	28.12	28.12
51.77	77.70	77.70	27.74	27.74
63.32	99.62	99.62	97.74	97.74
89.23	98.86	98.86	98.11	98.11
51.33	100.00	100.00	98.87	98.87
66.67	99.62	99.62	98.49	98.49
56.15	99.62	99.62	98.11	98.11
37.07	100.00	100.00	97.74	97.74
56.69	90.43	90.43	86.75	86.75
74.89	99.56	99.56	93.31	93.31
54.15	92.55	92.55	93.17	93.17
43.77	79.63	100.00	90.24	96.14
55.61	92.18	92.18	88.28	88.28
52.98	91.28	91.28	90.24	90.24
55.10	95.15	95.15	95.92	95.92
75.79	97.94	97.94	96.94	96.94
49.47	87.96	87.96	95.92	95.92
52.17	90.20	90.20	92.86	92.86
50.52	93.27	93.27	97.96	97.96
48.96	90.57	90.57	95.92	95.92
56.22	100.00	100.00	97.65	97.65
86.61	100.00	100.00	99.61	99.61
58.78	98.79	98.79	79.55	79.55
60.89	99.20	99.20	80.52	80.52
54.69	97.99	97.99	96.08	96.08
55.28	97.58	97.58	78.57	78.57
42.58	95.85	95.85	86.90	86.90
80.08	96.79	96.79	84.83	84.83
41.02	98.42	98.42	87.59	87.59
52.72	90.59	90.59	81.72	81.72
41.25	99.58	99.58	81.03	81.03
27.51	76.05	76.05	64.48	64.48
63.30	84.79	84.79	74.80	74.80
91.59	90.40	90.40	90.40	90.40
57.96	90.24	90.24	74.83	74.83
65.95	91.57	91.57	92.80	92.80
60.00	99.16	99.16	95.60	95.60
64.82	82.20	82.20	79.60	79.60
52.49	100.00	100.00	99.62	99.62
81.61	100.00	100.00	99.62	99.62
54.59	80.16	80.16	79.01	79.01
57.14	81.38	81.38	77.48	77.48
49.76	72.98	72.98	79.01	79.01
48.12	100.00	100.00	99.62	99.62
56.25	93.33	93.33	43.24	43.24
87.74	98.13	98.13	85.48	85.48
56.52	93.50	93.50	96.64	96.64
62.61	98.29	98.29	96.64	96.64
74.36	96.69	96.69	45.17	45.17
73.04	98.29	98.29	44.40	44.40
32.20	84.69	84.69	37.74	37.74
54.92	97.90	97.90	52.03	52.03
36.73	94.69	94.69	41.79	41.79
37.89	88.73	88.73	40.51	40.51
29.41	98.61	98.61	49.89	49.89
33.69	88.21	88.21	39.23	39.23
44.49	95.58	95.58	98.27	98.27
76.96	100.00	100.00	99.57	99.57
40.00	95.13	95.13	73.14	73.14
42.98	95.13	95.13	97.84	97.84
35.84	95.15	95.15	97.84	97.84
36.32	96.14	96.14	51.89	51.89
64.37	37.84	37.84	39.19	39.19
71.88	100.00	100.00	99.55	99.55
61.11	41.31	41.31	38.30	38.30
39.22	98.33	98.33	85.96	85.96
43.50	99.07	99.07	97.75	97.75
47.19	41.75	41.75	37.87	37.87
66.83	100.00	100.00	99.51	99.51
89.71	100.00	100.00	99.51	99.51
64.39	100.00	100.00	99.51	99.51
65.37	100.00	100.00	99.51	99.51
69.12	100.00	100.00	99.51	99.51
73.04	99.51	99.51	99.51	99.51
48.29	99.01	99.01	97.50	97.50
63.79	81.99	81.99	87.00	87.00
56.02	86.91	86.91	83.16	83.16
54.92	59.22	59.22	60.50	60.50
45.40	94.57	94.57	86.15	86.15
46.29	93.09	93.09	88.72	88.72
33.51	95.38	95.38	85.78	85.78
71.01	100.00	100.00	53.99	53.99
35.86	93.14	93.14	86.70	86.70
36.98	85.39	85.39	85.32	85.32
30.11	83.33	83.33	80.28	80.28
29.55	96.68	96.68	95.87	95.87
33.15	81.73	81.73	13.73	13.73
73.89	97.60	97.60	95.31	95.31
27.75	90.64	90.64	22.56	22.56
33.83	66.17	66.17	10.45	10.45
27.70	71.36	71.36	46.23	46.23
26.56	88.18	88.18	57.23	57.23
42.86	96.15	96.15	94.54	94.54
81.77	98.91	98.91	98.36	98.36
43.79	91.35	91.35	91.26	91.26
44.07	98.33	98.33	63.50	63.50
43.82	94.15	94.15	96.17	96.17
40.46	91.98	91.98	92.35	92.35
48.18	70.32	70.32	13.75	13.75
90.27	69.33	69.33	59.47	59.47
33.63	71.07	71.07	13.88	13.88
48.04	64.33	64.33	53.68	53.68
50.50	67.11	67.11	53.16	53.16
51.96	65.16	65.16	53.68	53.68
45.07	74.35	74.35	84.02	84.02
69.64	100.00	100.00	99.41	99.41
45.99	84.57	84.57	81.07	81.07
53.28	84.05	84.05	81.07	81.07
48.85	84.38	84.38	99.41	99.41
52.52	69.85	69.85	82.25	82.25
39.43	100.00	100.00	99.41	99.41
76.19	100.00	100.00	99.41	99.41
34.62	100.00	100.00	99.41	99.41
34.88	92.03	92.03	15.73	15.73
36.53	97.02	97.02	96.45	96.45
38.82	99.40	99.40	98.82	98.82
59.01	98.06	98.06	97.52	97.52
86.88	100.00	100.00	99.38	99.38
62.76	91.61	91.61	88.82	88.82
61.15	96.84	96.84	96.89	96.89
61.81	89.47	89.47	89.44	89.44
56.05	95.51	95.51	97.52	97.52
45.90	66.30	66.30	68.54	68.54
76.67	68.97	68.97	67.42	67.42
47.50	37.04	37.04	44.94	44.94
46.15	68.42	68.42	73.03	73.03
41.54	68.42	68.42	73.03	73.03
34.33	60.95	60.95	75.28	75.28
67.36	96.62	96.62	95.92	95.92
90.41	100.00	100.00	99.32	99.32
68.49	100.00	100.00	99.32	99.32
66.44	100.00	100.00	99.33	99.33
62.42	100.00	100.00	99.33	99.33
64.67	100.00	100.00	99.32	99.32
55.32	83.93	83.93	80.17	80.17
84.35	100.00	100.00	99.14	99.14
55.79	84.07	84.07	81.03	81.03
51.49	89.38	89.38	86.21	86.21
36.63	82.79	82.79	80.17	80.17
36.28	81.95	81.95	93.10	93.10
37.25	65.71	65.71	71.33	71.33
38.46	67.48	67.48	65.69	65.69
36.78	50.32	50.32	63.50	63.50
39.02	53.62	53.62	59.85	59.85
33.33	60.27	60.27	70.07	70.07
37.50	47.06	47.06	58.39	58.39
75.00	94.59	94.59	96.55	96.55
84.40	96.58	96.58	97.24	97.24
68.06	100.00	100.00	99.31	99.31
72.14	95.89	95.89	96.55	96.55
70.71	100.00	100.00	96.55	96.55
68.31	99.30	99.30	97.93	97.93
78.46	100.00	100.00	99.24	99.24
90.77	95.59	95.59	99.24	99.24
73.08	100.00	100.00	99.24	99.24
78.46	100.00	100.00	99.24	99.24
71.54	100.00	100.00	99.24	99.24
79.23	100.00	100.00	99.24	99.24
43.08	99.21	99.21	98.48	98.48
75.57	100.00	100.00	99.24	99.24
38.10	96.03	96.03	95.45	95.45
32.43	84.50	84.50	82.58	82.58
37.50	96.85	96.85	96.21	96.21
35.16	96.83	96.83	96.21	96.21
38.71	59.24	59.24	45.32	45.32
80.00	87.68	87.68	88.67	88.67
35.88	79.14	79.14	62.93	62.93
33.08	79.17	79.17	64.39	64.39
37.40	81.25	81.25	63.41	63.41
39.80	61.25	61.25	47.80	47.80
32.84	93.48	93.48	57.85	57.85
74.22	98.46	98.46	56.50	56.50
32.48	92.86	92.86	51.12	51.12
39.84	95.52	95.52	56.50	56.50
38.21	95.35	95.35	54.71	54.71
58.93	100.00	100.00	99.11	99.11
71.43	54.55	54.55	55.36	55.36
60.91	98.20	98.20	98.21	98.21
44.55	100.00	100.00	99.10	99.10
48.57	99.06	99.06	22.78	22.78
51.14	97.78	97.78	87.13	87.13
88.42	95.00	95.00	94.06	94.06
46.59	96.70	96.70	87.13	87.13
44.44	98.02	98.02	91.09	91.09
60.92	72.65	72.65	86.14	86.14
48.39	90.10	90.10	91.09	91.09
56.73	91.82	91.82	88.60	88.60
83.04	100.00	100.00	99.12	99.12
50.00	90.83	90.83	88.60	88.60
58.10	92.92	92.92	90.35	90.35
60.40	90.83	90.83	88.60	88.60
56.31	93.52	93.52	90.35	90.35
70.59	96.23	96.23	23.45	23.45
30.69	80.16	80.16	23.22	23.22
35.71	61.40	61.40	16.09	16.09
65.12	91.49	91.49	96.63	96.63
93.02	100.00	100.00	96.63	96.63
62.65	92.22	92.22	93.26	93.26
70.67	81.52	81.52	84.27	84.27
58.02	95.24	95.24	91.01	91.01
48.84	91.49	91.49	88.76	88.76
78.95	62.64	62.64	90.48	90.48
93.33	68.18	68.18	95.24	95.24
73.77	67.03	67.03	95.24	95.24
84.21	62.64	62.64	90.48	90.48
51.67	72.50	72.50	95.24	95.24
49.21	67.74	67.74	92.06	92.06
80.77	91.67	91.67	88.51	88.51
94.05	100.00	100.00	96.55	96.55
73.08	93.98	93.98	89.66	89.66
79.22	91.67	91.67	88.51	88.51
78.57	98.80	98.80	96.55	96.55
70.13	93.90	93.90	88.51	88.51
61.04	100.00	100.00	95.00	95.00
91.14	100.00	100.00	98.75	98.75
52.56	100.00	100.00	96.25	96.25
58.44	100.00	100.00	95.00	95.00
52.63	96.10	96.10	92.50	92.50
46.58	94.81	94.81	86.25	86.25
59.78	83.64	83.64	91.00	91.00
88.78	98.99	98.99	98.00	98.00
57.14	87.50	87.50	91.00	91.00
58.33	93.20	93.20	96.00	96.00
56.52	80.53	80.53	92.00	92.00
49.43	81.31	81.31	84.00	84.00
57.14	64.96	64.96	66.67	66.67
80.31	99.22	99.22	94.07	94.07
52.00	77.60	77.60	72.59	72.59
54.00	74.44	74.44	77.52	77.52
54.64	64.29	64.29	75.19	75.19
43.16	55.23	55.23	66.67	66.67
62.37	97.89	97.89	93.94	93.94
84.69	100.00	100.00	98.99	98.99
50.00	91.84	91.84	90.91	90.91
62.77	97.92	97.92	94.95	94.95
42.39	97.87	97.87	92.93	92.93
83.28	95.49	95.49	97.45	97.45
90.47	100.00	100.00	99.96	99.96
80.99	99.06	99.06	98.09	98.09
83.39	98.63	98.63	98.09	98.09
73.20	97.76	97.76	98.09	98.09
61.61	96.48	96.48	98.09	98.09
41.05	92.49	92.49	66.04	66.04
63.98	97.07	97.07	68.06	68.06
33.99	91.70	91.70	65.46	65.46
46.46	93.89	93.89	68.21	68.21
34.44	97.01	97.01	67.63	67.63
31.22	95.94	95.94	66.33	66.33
48.26	72.78	72.78	68.42	68.42
68.42	100.00	100.00	99.69	99.69
39.52	71.35	71.35	71.52	71.52
53.04	74.27	74.27	69.97	69.97
40.60	68.42	68.42	69.35	69.35
50.27	51.80	51.80	55.73	55.73
38.78	98.32	98.32	98.75	98.75
71.28	100.00	100.00	99.79	99.79
38.73	93.46	93.46	98.75	98.75
43.89	97.77	97.77	99.38	99.38
39.14	99.79	99.79	99.38	99.38
32.61	98.40	98.40	98.54	98.54
57.64	90.21	90.21	50.52	50.52
80.61	83.23	83.23	49.30	49.30
55.72	88.29	88.29	49.67	49.67
59.85	85.76	85.76	50.70	50.70
54.93	86.13	86.13	49.58	49.58
53.99	86.46	86.46	85.02	85.02
34.00	98.99	98.99	99.64	99.64
71.21	96.54	96.54	90.88	90.88
32.69	94.59	94.59	89.62	89.62
34.47	97.96	97.96	97.09	97.09
39.20	65.89	65.89	66.73	66.73
33.26	76.73	76.73	81.22	81.22
57.25	93.30	93.30	94.41	94.41
76.29	99.41	99.41	97.13	97.13
53.74	83.87	83.87	91.40	91.40
61.05	71.41	71.41	87.39	87.39
50.45	98.22	98.22	95.13	95.13
34.64	98.98	98.98	94.41	94.41
45.83	87.74	79.04	30.05	93.51
61.57	98.33	98.33	32.79	32.79
40.41	88.27	85.19	30.37	98.20
50.47	82.91	82.91	28.26	28.26
59.44	52.79	52.79	22.09	22.09
58.60	52.01	52.01	22.09	22.09
72.09	99.78	99.78	99.56	99.56
91.43	99.34	99.34	99.78	99.78
57.78	94.10	94.10	98.03	98.03
74.07	99.78	99.78	99.56	99.56
66.96	98.25	98.25	98.03	98.03
68.51	93.95	93.95	95.18	95.18
38.26	99.25	99.25	96.12	96.12
73.94	98.78	98.78	97.72	97.72
28.70	96.66	87.78	95.58	98.60
43.17	99.07	86.65	95.58	96.08
32.34	98.98	98.98	95.72	95.72
35.16	99.61	86.55	95.72	94.27
35.28	88.57	88.57	81.43	81.43
66.10	99.35	99.35	85.24	85.24
32.45	91.97	91.97	85.70	85.70
39.09	95.88	95.88	71.74	71.74
29.26	97.83	97.83	86.39	86.39
27.05	98.10	98.10	87.20	87.20
47.50	98.02	98.02	98.82	98.82
69.32	100.00	100.00	99.87	99.87
46.62	98.42	90.72	98.72	95.97
47.67	99.48	99.48	99.74	99.74
46.20	99.34	99.34	99.35	99.35
42.56	99.35	99.35	99.48	99.48
36.41	99.28	99.28	99.18	99.18
70.90	99.69	99.69	99.59	99.59
29.82	88.70	88.70	87.13	87.13
39.61	98.15	98.15	98.06	98.06
34.83	98.76	98.76	97.65	97.65
30.49	97.60	97.60	96.42	96.42
47.89	88.17	88.61	84.87	94.17
75.77	100.00	100.00	94.86	94.86
39.50	91.14	92.09	84.38	99.77
51.58	87.49	100.00	84.58	93.46
43.64	82.38	92.95	84.29	99.31
42.34	82.88	89.03	85.35	98.18
34.21	77.15	77.15	75.16	75.16
68.24	98.75	98.75	98.76	98.76
27.49	97.38	97.38	95.34	95.34
29.61	93.35	93.35	93.48	93.48
26.25	97.72	97.72	95.96	95.96
26.96	96.83	96.83	95.34	95.34
42.95	97.35	97.35	71.00	71.00
68.51	100.00	100.00	72.57	72.57
39.65	98.01	98.01	62.54	62.54
46.25	88.91	88.91	62.85	62.85
40.84	96.26	96.26	62.38	62.38
37.02	92.95	92.95	63.48	63.48
46.53	94.34	94.34	75.37	75.37
84.71	96.05	96.05	84.58	84.58
44.61	95.48	95.48	84.08	84.08
55.16	94.38	94.38	84.33	84.33
42.57	94.97	94.97	84.33	84.33
38.11	97.74	97.74	84.33	84.33
46.36	98.35	98.35	94.87	94.87
72.31	99.90	99.90	99.81	99.81
45.73	97.12	97.12	96.61	96.61
51.66	97.85	97.85	97.97	97.97
49.47	97.77	97.77	96.90	96.90
47.76	97.82	97.82	97.29	97.29
44.71	80.56	80.56	72.58	72.58
68.61	93.35	93.35	92.65	92.65
45.57	82.96	82.96	76.79	76.79
52.27	82.42	87.10	78.17	81.86
45.88	87.49	78.78	75.11	95.94
40.57	77.34	77.34	69.31	69.31
52.60	82.45	82.45	82.85	82.85
76.57	99.67	99.67	99.57	99.57
42.39	97.31	97.31	95.25	95.25
53.38	85.15	85.15	82.96	82.96
42.91	90.63	90.63	81.77	81.77
25.83	58.56	58.56	55.45	55.45
34.88	80.58	80.58	84.58	84.58
68.89	100.00	100.00	88.76	88.76
28.60	91.61	91.61	81.85	81.85
34.59	89.71	89.71	89.35	89.35
31.18	83.20	83.20	76.42	76.42
35.46	86.93	86.93	81.07	81.07
46.72	90.77	90.77	41.24	41.24
83.90	95.90	95.90	48.76	48.76
44.19	96.24	96.24	43.43	43.43
42.24	89.76	89.76	40.88	40.88
51.24	97.56	97.56	42.34	42.34
50.41	97.60	97.60	43.07	43.07
39.23	99.14	99.14	98.66	98.66
73.96	99.36	99.36	57.74	57.74
37.89	98.27	98.27	97.79	97.79
42.09	99.16	99.16	68.69	68.69
37.08	99.38	99.38	66.30	66.30
36.42	97.02	97.02	97.79	97.79
49.05	62.91	62.91	76.58	76.58
75.30	76.72	76.72	87.13	87.13
47.26	57.85	57.85	60.34	60.34
49.87	68.98	68.98	78.06	78.06
48.62	54.32	54.32	60.97	60.97
42.95	61.57	61.57	60.55	60.55
81.20	99.50	99.50	91.10	91.10
25.00	27.85	27.85	27.27	27.27
61.46	95.09	95.09	93.94	93.94
89.32	94.24	94.24	93.15	93.15
54.38	91.28	91.28	94.08	94.08
56.74	85.71	85.71	95.73	95.73
49.65	94.68	94.68	97.52	97.52
49.43	93.45	93.45	95.32	95.32
49.79	90.22	90.22	97.14	97.14
81.28	100.00	100.00	99.86	99.86
43.81	98.58	98.58	94.28	94.28
52.74	98.16	98.16	94.29	94.29
55.32	98.86	98.86	94.28	94.28
55.49	98.18	98.18	94.69	94.69
72.08	93.75	93.75	91.95	91.95
86.19	91.92	91.92	91.19	91.19
67.66	90.38	90.38	90.04	90.04
71.37	96.50	96.50	95.02	95.02
65.53	92.49	92.49	90.04	90.04
66.53	97.64	97.64	95.02	95.02
41.38	94.55	94.55	84.25	84.25
83.36	88.93	88.93	87.98	87.98
39.22	95.14	95.14	83.43	83.43
40.13	98.38	98.38	82.60	82.60
40.36	89.64	89.64	80.94	80.94
40.71	94.55	94.55	86.74	86.74
35.42	74.76	74.76	80.67	80.67
66.12	94.94	94.94	96.95	96.95
37.78	69.50	69.50	76.31	76.31
38.94	72.41	72.41	75.87	75.87
40.41	81.86	81.86	75.87	75.87
42.92	59.55	59.55	61.34	61.34
55.02	85.49	85.49	87.85	87.85
80.84	96.10	96.10	85.71	85.71
51.25	79.63	79.63	77.18	77.18
59.06	89.68	89.68	86.86	86.86
53.64	88.00	88.00	85.55	85.55
53.75	96.28	96.28	87.19	87.19
53.54	90.73	90.73	88.12	88.12
77.25	89.42	89.42	93.40	93.40
51.71	89.16	89.16	88.61	88.61
54.71	89.14	89.14	88.12	88.12
49.82	86.55	86.55	88.78	88.78
47.55	89.86	89.86	87.62	87.62
45.56	89.78	89.78	94.24	94.24
84.38	93.75	93.75	97.58	97.58
44.49	93.28	93.28	95.72	95.72
49.28	85.84	85.84	89.03	89.03
43.92	93.09	93.09	96.10	96.10
44.19	92.06	92.06	96.10	96.10
53.21	94.89	94.89	89.35	89.35
75.72	96.97	96.97	97.01	97.01
47.32	81.90	81.90	86.36	86.36
58.28	88.79	88.79	88.41	88.41
51.79	95.38	95.38	88.41	88.41
48.97	97.18	97.18	89.91	89.91
55.72	87.90	87.90	90.91	90.91
84.97	99.35	99.35	86.60	86.60
61.10	93.80	93.80	88.01	88.01
60.91	95.45	95.45	88.97	88.97
60.71	96.79	96.79	87.23	87.23
59.26	97.23	97.23	88.20	88.20
51.56	96.60	96.60	93.62	93.62
76.90	96.82	96.82	93.78	93.78
49.22	96.62	96.62	93.62	93.62
50.78	96.60	96.60	93.62	93.62
47.02	96.77	96.77	93.78	93.78
44.35	96.64	96.64	93.62	93.62
35.64	69.22	69.22	59.47	59.47
68.17	98.98	98.98	80.92	80.92
35.83	76.84	76.84	58.36	58.36
49.42	72.96	83.45	58.91	78.96
40.78	75.29	75.29	59.05	59.05
40.77	76.53	78.62	58.91	80.61
41.86	78.18	78.18	56.58	56.58
76.43	88.09	88.09	74.67	74.67
34.80	85.71	85.71	69.90	69.90
38.79	79.34	79.34	68.09	68.09
35.54	94.49	94.49	71.71	71.71
38.89	72.65	72.65	55.26	55.26
54.18	89.61	89.61	75.43	75.43
81.42	78.71	78.71	76.96	76.96
53.52	92.41	92.41	77.17	77.17
55.62	90.79	90.79	75.43	75.43
52.05	89.74	89.74	74.35	74.35
49.86	92.41	92.41	76.52	76.52
69.52	78.15	78.15	29.41	29.41
86.56	72.74	72.74	30.24	30.24
65.32	88.76	88.76	29.26	29.26
71.50	76.46	76.46	29.11	29.11
73.96	81.01	81.01	28.37	28.37
72.85	79.30	79.30	28.37	28.37
41.27	93.12	93.12	91.59	91.59
72.48	99.64	99.64	99.46	99.46
41.72	87.90	87.90	86.94	86.94
50.21	87.69	87.69	86.40	86.40
40.91	89.37	89.37	86.76	86.76
34.83	91.17	91.17	90.70	90.70
73.84	97.64	97.64	95.57	95.57
92.99	99.46	99.46	98.58	98.58
75.28	95.67	95.67	93.97	93.97
68.40	98.20	98.20	95.39	95.39
69.91	98.35	98.35	94.33	94.33
68.70	96.95	96.95	95.04	95.04
45.07	94.54	94.54	91.65	91.65
65.30	100.00	100.00	94.55	94.55
43.73	94.55	94.55	90.46	90.46
45.01	97.23	97.23	92.84	92.84
44.13	98.84	98.84	89.61	89.61
41.97	95.87	95.87	89.95	89.95
37.78	98.81	88.68	44.95	99.81
85.52	96.33	96.33	45.21	45.21
41.82	10.64	10.64	4.75	4.75
34.83	77.03	77.03	39.26	39.26
33.81	77.26	77.26	39.26	39.26
34.36	77.16	77.16	39.43	39.43
58.12	93.61	93.61	74.69	74.69
80.18	83.30	83.30	78.58	78.58
56.45	88.91	88.91	56.33	56.33
60.22	82.42	82.42	78.41	78.41
60.73	79.92	79.92	70.97	70.97
56.51	68.10	68.10	63.36	63.36
47.50	87.43	87.43	88.02	88.02
75.72	94.72	94.72	99.59	99.59
40.80	88.29	88.29	90.08	90.08
47.66	89.78	89.78	89.88	89.88
41.74	85.52	85.52	91.32	91.32
33.82	68.42	68.42	65.70	65.70
39.20	98.05	98.05	89.71	89.71
58.66	99.62	99.62	99.43	99.43
40.78	74.16	74.16	72.19	72.19
39.53	98.03	98.03	91.62	91.62
36.82	91.50	91.50	89.71	89.71
37.40	94.49	94.49	93.14	93.14
33.13	49.68	49.68	51.40	51.40
64.76	97.89	97.89	99.07	99.07
31.82	52.75	52.75	52.96	52.96
44.24	51.39	51.39	50.78	50.78
26.01	92.90	92.90	92.52	92.52
28.66	95.77	95.77	91.28	91.28
43.93	89.44	89.44	85.92	85.92
68.15	94.96	94.96	89.40	89.40
41.06	95.46	95.46	89.40	89.40
45.56	96.22	96.22	89.58	89.58
45.13	88.15	88.15	82.63	82.63
41.88	88.61	88.61	83.73	83.73
61.30	99.14	99.14	61.86	61.86
84.22	98.38	98.38	57.95	57.95
58.16	92.95	92.95	58.49	58.49
62.41	92.49	92.49	57.95	57.95
59.15	90.06	90.06	57.28	57.28
56.20	85.80	85.80	55.39	55.39
37.53	95.04	95.04	86.41	86.41
75.45	86.89	86.89	89.05	89.05
36.41	86.58	86.58	79.31	79.31
38.65	83.61	83.61	79.31	79.31
39.36	75.73	75.73	66.53	66.53
37.17	89.63	89.63	86.41	86.41
37.78	96.22	96.22	95.38	95.38
67.66	100.00	100.00	99.78	99.78
39.18	99.60	99.60	99.12	99.12
42.58	99.60	99.60	99.12	99.12
36.27	100.00	100.00	99.78	99.78
46.45	29.25	29.25	30.11	30.11
53.33	86.49	86.49	92.65	92.65
81.17	98.51	98.51	97.06	97.06
50.00	85.31	85.31	93.28	93.28
53.12	87.60	87.60	92.02	92.02
54.79	88.14	88.14	93.07	93.07
56.12	88.98	88.98	93.07	93.07
50.11	95.84	95.84	96.11	96.11
88.59	99.18	99.18	98.57	98.57
48.63	96.90	96.90	96.93	96.93
41.00	96.53	96.66	95.78	86.37
50.54	92.89	92.89	95.09	95.09
47.07	96.32	96.32	96.11	96.11
69.84	99.31	99.31	89.52	89.52
90.95	90.36	90.36	90.36	90.36
70.91	99.08	99.08	98.20	98.20
70.91	99.47	99.47	86.07	86.07
62.62	95.44	95.44	87.21	87.21
63.34	98.40	98.40	89.10	89.10
69.98	91.89	91.89	94.66	94.66
85.84	96.16	96.16	96.58	96.58
58.31	97.77	97.77	93.80	93.80
74.72	95.46	95.46	94.66	94.66
66.21	93.76	93.76	93.59	93.59
67.57	93.21	93.21	94.23	94.23
26.17	51.77	51.77	33.33	33.33
73.54	92.28	92.28	67.80	67.80
25.32	47.28	47.28	45.13	45.13
23.08	66.60	66.60	43.64	43.64
24.06	53.53	53.53	36.58	36.58
37.95	93.44	93.44	93.60	93.60
74.75	98.38	98.38	97.80	97.80
35.32	94.95	94.95	94.00	94.00
37.76	91.50	91.50	94.00	94.00
40.16	96.95	96.95	96.60	96.60
39.18	94.86	94.86	93.40	93.40
39.19	82.64	82.64	27.09	27.09
68.60	96.11	96.11	37.27	37.27
32.23	76.72	76.72	26.85	26.85
41.57	80.41	80.41	26.68	26.68
30.41	76.21	76.21	26.52	26.52
29.86	83.05	83.05	26.93	26.93
51.46	93.61	93.61	87.63	87.63
85.14	87.50	87.50	90.21	90.21
51.47	96.01	96.01	87.11	87.11
52.10	94.02	94.02	85.82	85.82
46.11	92.49	92.49	87.11	87.11
46.88	75.91	75.91	84.28	84.28
36.97	87.80	87.80	43.63	43.63
69.37	85.84	85.84	45.29	45.29
35.10	89.59	89.59	44.18	44.18
37.70	89.68	89.68	45.29	45.29
32.14	82.49	82.49	45.01	45.01
32.35	89.62	89.62	45.43	45.43
39.87	77.81	77.81	70.93	70.93
73.28	99.49	99.49	85.58	85.58
38.68	73.26	73.26	67.86	67.86
51.64	63.42	63.42	56.74	56.74
43.72	62.37	62.37	56.51	56.51
41.00	84.75	84.75	81.63	81.63
35.47	92.97	92.97	64.68	64.68
66.92	94.44	94.44	62.05	62.05
43.11	79.78	79.78	50.60	50.60
39.85	91.55	91.55	56.32	56.32
42.65	83.86	83.86	58.95	58.95
36.77	76.71	76.71	58.95	58.95
36.24	98.38	98.38	95.71	95.71
72.03	99.56	99.56	98.87	98.87
25.00	93.35	93.35	91.42	91.42
40.52	90.62	90.62	95.26	95.26
31.03	90.04	90.04	88.94	88.94
31.59	91.99	91.99	93.23	93.23
51.53	85.34	85.34	21.93	21.93
70.29	100.00	100.00	29.41	29.41
54.43	90.98	90.98	94.54	94.54
57.63	94.56	94.56	93.55	93.55
47.12	98.42	98.42	97.02	97.02
46.88	91.73	91.73	94.29	94.29
41.25	77.54	77.54	97.38	97.38
69.57	77.48	77.48	99.71	99.71
35.94	79.44	79.44	99.42	99.42
43.02	78.59	78.59	99.42	99.42
30.29	83.33	83.33	99.42	99.42
29.52	69.21	69.21	89.24	89.24
41.41	92.43	92.43	87.29	87.29
65.45	89.82	89.82	90.62	90.62
41.92	88.54	88.54	81.88	81.88
44.30	85.75	85.75	81.67	81.67
32.61	91.53	91.53	83.75	83.75
26.89	82.09	82.09	77.29	77.29
36.32	92.17	92.17	92.29	92.29
61.85	94.78	94.78	98.36	98.36
36.71	91.00	91.00	93.22	93.22
41.96	99.05	99.05	97.66	97.66
39.39	99.03	99.03	96.27	96.27
39.18	99.07	99.07	97.44	97.44
32.66	87.93	87.93	98.21	98.21
61.81	100.00	100.00	99.78	99.78
59.26	30.73	30.73	30.20	30.20
58.62	33.41	33.41	32.21	32.21
41.77	52.91	52.91	55.48	55.48
34.01	96.05	96.05	96.64	96.64
44.85	92.59	92.59	90.02	90.02
87.56	100.00	100.00	99.76	99.76
48.81	94.28	94.28	91.24	91.24
50.13	93.55	93.55	92.46	92.46
46.70	95.87	95.87	91.73	91.73
43.81	98.75	98.75	93.92	93.92
36.60	79.69	79.69	29.62	29.62
75.73	83.29	83.29	39.15	39.15
34.09	80.56	80.56	30.08	30.08
35.38	75.07	75.07	29.74	29.74
34.88	77.02	77.02	29.39	29.39
37.25	82.69	82.69	34.10	34.10
66.22	82.59	82.59	84.78	84.78
90.16	83.22	83.22	85.71	85.71
66.21	81.98	81.98	83.14	83.14
69.21	76.78	76.78	84.78	84.78
62.81	85.21	85.21	85.01	85.01
58.73	85.75	85.75	82.20	82.20
49.49	94.63	94.63	38.92	38.92
77.16	98.30	98.30	38.92	38.92
51.56	95.89	95.89	38.92	38.92
56.45	83.85	83.85	33.38	33.38
50.34	98.27	98.27	38.65	38.65
47.28	99.31	99.31	39.05	39.05
44.55	89.18	89.18	81.43	81.43
72.99	91.03	91.03	89.42	89.42
39.25	94.65	100.00	89.63	80.24
43.73	88.69	88.69	85.75	85.75
44.26	94.64	94.64	82.94	82.94
37.99	91.77	91.77	82.51	82.51
54.99	98.19	98.19	98.36	98.36
71.87	100.00	100.00	99.39	99.39
52.69	86.96	86.96	98.36	98.36
57.03	96.06	96.06	98.36	98.36
49.80	98.00	98.00	98.77	98.77
49.36	93.04	93.04	93.05	93.05
34.68	97.80	77.00	97.80	78.80
60.39	100.00	100.00	99.76	99.76
30.26	79.47	79.47	82.93	82.93
39.16	98.74	66.24	99.76	78.73
30.31	67.17	67.17	70.73	70.73
41.47	82.44	65.12	83.17	60.41
